cluster_id,model,demand_type,date,yhat,yhat_lower,yhat_upper
0,prophet,erratic,2011-08-12,410.5508060320563,216.37048996899105,600.6427434404186
0,prophet,erratic,2011-08-13,0.0,-202.05265402741992,175.19335500385793
0,prophet,erratic,2011-08-14,31.964240294839982,-160.70985704291067,223.2460983385774
0,prophet,erratic,2011-08-15,89.52918454579847,-110.59957048978872,274.7342081485724
0,prophet,erratic,2011-08-16,208.7255049027237,21.331383119904046,393.46666401793254
0,prophet,erratic,2011-08-17,182.41148337811416,-11.507285821702547,375.69701728163324
0,prophet,erratic,2011-08-18,484.6394754368778,290.4206327978965,676.0621121004629
0,prophet,erratic,2011-08-19,184.99912038600408,-15.003544776168795,377.13433364655873
0,prophet,erratic,2011-08-20,0.0,-228.5618283277226,145.4541223222667
0,prophet,erratic,2011-08-21,0.0,-203.3013930768324,174.18952943852005
0,prophet,erratic,2011-08-22,138.02442373792815,-71.3048455562486,334.2281074027321
0,prophet,erratic,2011-08-23,206.84381391097605,15.083196755907226,397.56371077957294
0,prophet,erratic,2011-08-24,159.58713282370041,-18.18525279911248,335.9037937074304
0,prophet,erratic,2011-08-25,457.16011233559533,265.0568673288965,643.7790531368867
0,prophet,erratic,2011-08-26,84.69559694699252,-102.85230983116175,260.81336326086284
0,prophet,erratic,2011-08-27,0.0,-222.31670989967046,148.31965069814183
0,prophet,erratic,2011-08-28,0.0,-197.38049714705986,177.11545222636673
0,prophet,erratic,2011-08-29,0.0,-256.05778394016505,122.72200734541927
0,prophet,erratic,2011-08-30,152.11092418220858,-33.31000411423113,342.6028884078756
0,prophet,erratic,2011-08-31,75.33079483409385,-99.67626744058455,262.10746952621656
0,prophet,erratic,2011-09-01,163.9508406180069,-28.758320995375254,370.6977036850386
0,prophet,erratic,2011-09-02,354.60985616716533,174.99078526046534,533.4469033907412
0,prophet,erratic,2011-09-03,0.0,-282.5441511079644,97.18876714177017
0,prophet,erratic,2011-09-04,0.0,-222.4367895532049,149.634074344386
0,prophet,erratic,2011-09-05,142.30178397937235,-54.89070209016666,323.11119631490516
0,prophet,erratic,2011-09-06,184.92262733376248,-6.4012964149025064,374.16982332683335
0,prophet,erratic,2011-09-07,256.72670483218565,61.18545375429631,442.2302248316406
0,prophet,erratic,2011-09-08,102.17783172267674,-91.24606091616839,296.6852904120655
0,prophet,erratic,2011-09-09,221.39587950564112,30.922803591042676,405.165360517289
0,prophet,erratic,2011-09-10,0.0,-227.8916775452742,152.55756780802253
0,prophet,erratic,2011-09-11,176.70662278963027,-15.375284736100172,368.27636831145355
0,prophet,erratic,2011-09-12,140.38332549010505,-61.73205948237429,325.5209792978896
0,prophet,erratic,2011-09-13,296.32245588781564,120.40973526756122,485.2211347989842
0,prophet,erratic,2011-09-14,242.74534748378815,62.083045914393715,439.09115155957545
0,prophet,erratic,2011-09-15,202.90577068515873,-4.012225652626224,391.2558427306882
0,prophet,erratic,2011-09-16,223.86690378278013,27.007686286738316,406.4333127308824
0,prophet,erratic,2011-09-17,0.0,-224.0985874220123,162.44246493774193
0,prophet,erratic,2011-09-18,63.370374997908186,-131.20534530972205,254.61501588581302
0,prophet,erratic,2011-09-19,364.0538307286116,176.79714182385982,542.7835378635643
0,prophet,erratic,2011-09-20,433.4898376827838,239.91300583587454,612.0644705321296
0,prophet,erratic,2011-09-21,93.3831044961698,-98.05927249289745,279.6575942567829
0,prophet,erratic,2011-09-22,324.8886920800936,126.61364355963289,499.8606258108694
0,prophet,erratic,2011-09-23,416.6540137570345,226.29937313828742,609.9384488954722
0,prophet,erratic,2011-09-24,5.550090057858938,-172.22763503583727,201.03356497783307
0,prophet,erratic,2011-09-25,42.012863878075024,-153.97368047459398,230.27755491242792
0,prophet,erratic,2011-09-26,171.66889835264428,-16.224264710367386,366.46712868926187
0,prophet,erratic,2011-09-27,247.35344641420016,68.40433296032421,440.25881474295426
0,prophet,erratic,2011-09-28,172.43880845454117,-21.47801055825683,367.3752183244713
0,prophet,erratic,2011-09-29,257.9705923521309,61.68377384749601,443.7313481977133
0,prophet,erratic,2011-09-30,215.76127745987574,20.982774671916044,398.8225796737002
0,prophet,erratic,2011-10-01,0.0,-197.7775335433733,174.88788162407064
0,prophet,erratic,2011-10-02,2.930804736033508,-196.94320124443746,191.3765336587014
0,prophet,erratic,2011-10-03,138.08736236840468,-63.890022008606984,337.0421784035887
0,prophet,erratic,2011-10-04,124.24293313143473,-72.4494745110068,299.4491055633981
0,prophet,erratic,2011-10-05,196.25699374665186,1.2777882239606613,381.7552523212275
0,prophet,erratic,2011-10-06,207.2325301164816,12.348363469840775,390.8604507334985
0,prophet,erratic,2011-10-07,362.0095870443646,168.9368840828322,544.4058671475743
0,prophet,erratic,2011-10-08,0.0,-265.72794698850953,102.85134536880396
0,prophet,erratic,2011-10-09,0.0,-243.88273117451004,125.79087797445145
0,prophet,erratic,2011-10-10,163.98219935635632,-15.697671062259113,359.0057590407514
0,prophet,erratic,2011-10-11,307.9371322871426,110.2020949993419,489.1849991913579
0,prophet,erratic,2011-10-12,181.2455228502784,-19.599153888817696,362.77166472946453
0,prophet,erratic,2011-10-13,133.52131183306497,-59.58711083844973,309.0618385293841
0,prophet,erratic,2011-10-14,192.90011735275485,21.34817158838534,382.7433121571406
0,prophet,erratic,2011-10-15,0.0,-246.449770623126,127.34934173043631
0,prophet,erratic,2011-10-16,0.0,-226.76893665722432,158.41021715418697
0,prophet,erratic,2011-10-17,136.31109954854122,-47.91049754287112,328.32618977393815
0,prophet,erratic,2011-10-18,205.0791952415271,28.786383006903048,389.75706099572096
0,prophet,erratic,2011-10-19,69.2858708514298,-117.53480328945504,253.73501071580787
0,prophet,erratic,2011-10-20,242.42795953004764,55.609395860768934,434.76144734044794
0,prophet,erratic,2011-10-21,284.0449234061126,95.32646914905203,465.0488005609825
0,prophet,erratic,2011-10-22,0.0,-257.31235254422853,126.49812484933832
0,prophet,erratic,2011-10-23,0.0,-212.94353908087894,179.20385687981224
0,prophet,erratic,2011-10-24,196.19931534063122,2.4325758808270295,373.35216590899137
0,prophet,erratic,2011-10-25,200.42607402989896,17.783001060950838,381.8051139949619
0,prophet,erratic,2011-10-26,93.85945817439264,-80.78445988297207,289.06658024389566
0,prophet,erratic,2011-10-27,153.12292241641669,-32.35327445647564,345.17724609682216
0,prophet,erratic,2011-10-28,144.9684645929408,-36.52969072291594,332.54787606904404
0,prophet,erratic,2011-10-29,0.0,-221.1043235316108,153.28939993168066
0,prophet,erratic,2011-10-30,104.51180173521558,-93.82139095925746,285.2330665454031
0,prophet,erratic,2011-10-31,103.38490851167175,-80.3197054219864,288.5503772712118
0,prophet,erratic,2011-11-01,161.668481392595,-38.72206815705891,346.7565131924546
0,prophet,erratic,2011-11-02,142.711857466089,-46.85949105172723,337.7857293584722
0,prophet,erratic,2011-11-03,569.2455083457098,381.4835821720065,760.3348672645983
0,prophet,erratic,2011-11-04,190.94899260813656,-7.363667417265782,372.7856201191516
0,prophet,erratic,2011-11-05,0.0,-233.26050516511768,127.08536524146882
0,prophet,erratic,2011-11-06,86.20437131091232,-113.66305050733513,264.82784877403174
0,prophet,erratic,2011-11-07,120.31856699773775,-65.0139916066016,307.1003022928726
0,prophet,erratic,2011-11-08,341.67122372347,162.8945500214343,523.2699036032739
0,prophet,erratic,2011-11-09,278.2241178269694,92.36975989106655,474.87868298214755
0,prophet,erratic,2011-11-10,320.71265982878737,131.81910278080122,514.9491710447085
0,prophet,erratic,2011-11-11,395.41697887384225,210.4072843898147,606.5369294597947
0,prophet,erratic,2011-11-12,0.0,-208.56672196534504,167.73379320897138
0,prophet,erratic,2011-11-13,147.68798425607258,-47.94843477970539,340.73115744018764
0,prophet,erratic,2011-11-14,321.721955636747,144.38507079375216,519.8603989149942
0,prophet,erratic,2011-11-15,274.79230625185494,88.53488062820063,458.51507317070735
0,prophet,erratic,2011-11-16,210.3338591981232,33.24317822947808,403.37739514706885
0,prophet,erratic,2011-11-17,207.2698805445366,16.243746768593645,397.1041227896468
0,prophet,erratic,2011-11-18,260.42883773557924,74.78368135304837,454.51834486473604
0,prophet,erratic,2011-11-19,1.7555197462620526,-180.85785306240786,188.3640712681069
0,prophet,erratic,2011-11-20,130.57448622901322,-67.383269747375,308.83050961825757
0,prophet,erratic,2011-11-21,171.99104800990256,-9.877252326470796,364.3115022604507
0,prophet,erratic,2011-11-22,319.61582157032603,116.56338120478215,517.8595118464988
0,prophet,erratic,2011-11-23,278.757319999314,82.05618068864014,460.72607630038266
0,prophet,erratic,2011-11-24,186.36525866408545,0.612003141593422,368.17328766703
0,prophet,erratic,2011-11-25,378.77123735356116,184.08559515890985,570.8592520543544
0,prophet,erratic,2011-11-26,28.246210297564772,-152.00453851831904,210.6937061782435
0,prophet,erratic,2011-11-27,101.71106467420455,-88.23280966370541,283.99083184912564
0,prophet,erratic,2011-11-28,278.7565591997918,94.68728353594165,468.96267741941944
0,prophet,erratic,2011-11-29,350.1456841460905,152.44013377421086,544.0489781665507
0,prophet,erratic,2011-11-30,352.5884607676443,177.88205711743157,553.9800768153569
0,prophet,erratic,2011-12-01,339.3828270800808,158.08868535050277,524.4394329959287
0,prophet,erratic,2011-12-02,493.8600738941649,309.15243079617386,700.9442361570028
0,prophet,erratic,2011-12-03,51.93304288731568,-143.0631158537433,248.2495363102677
0,prophet,erratic,2011-12-04,130.0232293775787,-66.4513701929184,311.7296839973212
0,prophet,erratic,2011-12-05,495.63721163586024,296.80938334921973,681.9758967623223
0,prophet,erratic,2011-12-06,468.8452445668758,291.4854039748861,661.3072430277748
0,prophet,erratic,2011-12-07,593.0856385657138,401.72324538688633,769.6005510475582
0,prophet,erratic,2011-12-08,378.9238120636431,189.42385519863896,567.9972890919373
0,prophet,erratic,2011-12-09,304.0804556464886,117.90331924603797,487.46255538495836
1,prophet,erratic,2011-07-14,101.15758774092387,-95.6511302493199,294.2227199331053
1,prophet,erratic,2011-07-15,47.87969269644432,-139.94994714450127,249.4768193416694
1,prophet,erratic,2011-07-16,0.0,-232.05418884311146,143.02082066111953
1,prophet,erratic,2011-07-17,25.60569673633003,-161.11661252821955,207.54917509886906
1,prophet,erratic,2011-07-18,61.81168621633667,-121.7329524555712,246.3967858472097
1,prophet,erratic,2011-07-19,241.1113467066441,51.09934338375265,441.22659555179047
1,prophet,erratic,2011-07-20,192.19656674200908,3.7989422092046206,375.63133384670004
1,prophet,erratic,2011-07-21,129.0054930240051,-63.8659634257636,316.4847832840779
1,prophet,erratic,2011-07-22,163.1636145549984,-42.31790237966984,345.0655143023694
1,prophet,erratic,2011-07-23,0.0,-202.54044428416373,176.73644037588878
1,prophet,erratic,2011-07-24,337.6190116930421,151.11281064369646,520.5989021533169
1,prophet,erratic,2011-07-25,149.46293260189537,-53.597616512815925,332.6377724676808
1,prophet,erratic,2011-07-26,204.06520853815076,12.113923498820723,396.53239157342915
1,prophet,erratic,2011-07-27,209.31545057759678,26.70590824727895,402.8264175330978
1,prophet,erratic,2011-07-28,264.7147617373376,77.19942452922925,446.13188513694786
1,prophet,erratic,2011-07-29,178.27102571357193,-22.12459171301948,365.29742442614804
1,prophet,erratic,2011-07-30,0.0,-194.8484177960183,176.07791743474016
1,prophet,erratic,2011-07-31,91.1158718960589,-91.53830935352096,281.2423903348299
1,prophet,erratic,2011-08-01,169.46486013183136,-27.899297628706254,366.04999617717027
1,prophet,erratic,2011-08-02,263.6796858801347,80.04966821239252,449.9172862788365
1,prophet,erratic,2011-08-03,143.67705956479526,-54.63988927011081,328.66802580963065
1,prophet,erratic,2011-08-04,521.8016813397737,326.4911068816019,708.4193743817119
1,prophet,erratic,2011-08-05,252.5373334349593,68.4506829961932,439.79369563879885
1,prophet,erratic,2011-08-06,0.0,-216.45762928641895,161.0129219641766
1,prophet,erratic,2011-08-07,54.234659539201516,-119.87372393832405,259.22939503284215
1,prophet,erratic,2011-08-08,168.2530417708939,-13.329526285348338,357.83920046450015
1,prophet,erratic,2011-08-09,355.2653455247078,162.10747973726808,537.1647170179288
1,prophet,erratic,2011-08-10,431.7445631407942,256.9964957811642,612.985573245355
1,prophet,erratic,2011-08-11,526.2934098114528,336.62669523751293,692.1084056096385
1,prophet,erratic,2011-08-12,410.5508060320563,216.37048996899105,600.6427434404186
1,prophet,erratic,2011-08-13,0.0,-202.05265402741992,175.19335500385793
1,prophet,erratic,2011-08-14,31.964240294839982,-160.70985704291067,223.2460983385774
1,prophet,erratic,2011-08-15,89.52918454579847,-110.59957048978872,274.7342081485724
1,prophet,erratic,2011-08-16,208.7255049027237,21.331383119904046,393.46666401793254
1,prophet,erratic,2011-08-17,182.41148337811416,-11.507285821702547,375.69701728163324
1,prophet,erratic,2011-08-18,484.6394754368778,290.4206327978965,676.0621121004629
1,prophet,erratic,2011-08-19,184.99912038600408,-15.003544776168795,377.13433364655873
1,prophet,erratic,2011-08-20,0.0,-228.5618283277226,145.4541223222667
1,prophet,erratic,2011-08-21,0.0,-203.3013930768324,174.18952943852005
